branch_ID;branch_order;segment_ID;parent_segment_ID;growth_volume;growth_length;detection;improvement;startX;startY;startZ;endX;endY;endZ;radius;length;species;ID;length_to_leave; inverse_branch_order; length_of_segment;branch_order_cum; cylinder_ID; cylinder_parent_ID; reverse_pipe_order;Allometric_improved;length_to_root;tree_ID; volume (m^3); length (m); height (m); DBH (cm); DBH_taper_linear (cm); cut_height (m);x_position;y_position; cylinder_children_id;segment_children_id
1;2;1991;1990;0.0244885;16.4286;spherefollowing;RANSAC;36.5745;-32.5618;-6.39246;36.6345;-32.6619;-6.25501;0.0438556;0.180305;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.19858;3;0.236137;33;10910;10909;4.12311;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;11.5659;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10911_;1992_2023_
1;2;1991;1990;0.0233991;16.2483;spherefollowing;RANSAC;36.6345;-32.6619;-6.25501;36.6703;-32.6933;-6.22594;0.0438556;0.0558322;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.08177;3;0.236137;33;10911;10910;4.12311;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;11.4972;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10912_11144_;1992_2023_
1;2;1992;1991;0.0230584;16.0929;spherefollowing;NO;36.6703;-32.6933;-6.22594;36.6853;-32.7547;-6.2124;0.0438556;0.0646009;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.01734;3;0.255846;31;10912;10911;4;ALLOM_MEDIAN_INSIDE_SEGMENT;11.5706;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10913_;1993_2014_
1;2;1992;1991;0.0226681;16.0283;spherefollowing;RANSAC;36.6853;-32.7547;-6.2124;36.7245;-32.8187;-6.1978;0.0438556;0.0764339;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.94624;3;0.255846;31;10913;10912;4;ALLOM_MEDIAN_INSIDE_SEGMENT;11.6589;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10914_;1993_2014_
1;2;1992;1991;0.0222062;15.9519;spherefollowing;NO;36.7245;-32.8187;-6.1978;36.7545;-32.8242;-6.14982;0.0395245;0.056874;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.89068;3;0.255846;31;10914;10913;4;NO_ALLOM;11.6962;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10915_;1993_2014_
1;2;1992;1991;0.0219271;15.895;spherefollowing;RANSAC;36.7524;-32.8168;-6.14314;36.7727;-32.8407;-6.09445;0.0481867;0.0579375;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.83076;3;0.255846;31;10915;10914;4;NO_ALLOM;11.7552;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10916_11106_;1993_2014_
1;2;1993;1992;0.0206234;12.2334;spherefollowing;NO;36.7727;-32.8407;-6.09445;36.7864;-32.8703;-6.04621;0.0500796;0.0582157;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.76769;3;0.115989;21;10916;10915;3.31662;ALLOM_MEDIAN_INSIDE_SEGMENT;11.8137;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10917_;1994_2013_
1;2;1993;1992;0.0201647;12.1751;spherefollowing;RANSAC;36.7864;-32.8703;-6.04621;36.822;-32.8714;-6.00068;0.0500796;0.0577729;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.71166;3;0.115989;21;10917;10916;3.31662;ALLOM_MEDIAN_INSIDE_SEGMENT;11.871;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10918_11103_;1994_2013_
1;2;1994;1993;0.019699;11.9499;spherefollowing;NO;36.822;-32.8714;-6.00068;36.9083;-32.8962;-5.99293;0.0487637;0.0901125;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.6283;3;0.206979;19;10918;10917;3.16228;NO_ALLOM;11.9935;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10919_;1995_2012_
1;2;1994;1993;0.0190258;11.8598;spherefollowing;NO;36.9083;-32.8962;-5.99293;36.9315;-32.8835;-5.94815;0.0487637;0.052007;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.56755;3;0.206979;19;10919;10918;3.16228;NO_ALLOM;12.0074;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10920_;1995_2012_
1;2;1994;1993;0.0186373;11.8078;spherefollowing;NO;36.9315;-32.8835;-5.94815;36.9322;-32.9123;-5.89004;0.0487637;0.0648592;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.51389;3;0.206979;19;10920;10919;3.16228;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;12.0851;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10921_11101_;1995_2012_
1;2;1995;1994;0.0181286;11.5831;spherefollowing;NO;36.9322;-32.9123;-5.89004;36.9296;-32.997;-5.86004;0.04746;0.0899813;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.41812;3;0.527846;17;10921;10920;3;NO_ALLOM;12.2002;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10922_;1996_2011_
1;2;1995;1994;0.0174919;11.4931;spherefollowing;NO;36.9296;-32.997;-5.86004;36.916;-33.0495;-5.81896;0.0492658;0.068003;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.32622;3;0.527846;17;10922;10921;3;NO_ALLOM;12.2462;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10923_;1996_2011_
1;2;1995;1994;0.0169733;11.4251;spherefollowing;RANSAC;36.916;-33.0495;-5.81896;36.8952;-33.0767;-5.76498;0.04746;0.063925;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.25978;3;0.527846;17;10923;10922;3;ALLOM_MEDIAN_INSIDE_SEGMENT;12.306;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10924_;1996_2011_
1;2;1995;1994;0.016521;11.3612;spherefollowing;NO;36.8952;-33.0767;-5.76498;36.896;-33.0712;-5.66972;0.04746;0.0954196;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.19614;3;0.527846;17;10924;10923;3;ALLOM_MEDIAN_INSIDE_SEGMENT;12.433;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10925_;1996_2011_
1;2;1995;1994;0.0158458;11.2657;spherefollowing;RANSAC;36.896;-33.0712;-5.66972;36.9496;-33.1374;-5.66438;0.04746;0.0853461;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.12778;3;0.527846;17;10925;10924;3;ALLOM_MEDIAN_INSIDE_SEGMENT;12.5082;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10926_;1996_2011_
1;2;1995;1994;0.0152418;11.1804;spherefollowing;NO;36.9496;-33.1374;-5.66438;36.9962;-33.1372;-5.63533;0.0440213;0.0549571;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.06394;3;0.527846;17;10926;10925;3;NO_ALLOM;12.5328;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10927_;1996_2011_
1;2;1995;1994;0.0149073;11.1254;spherefollowing;NO;36.9962;-33.1372;-5.63533;37.0369;-33.171;-5.58918;0.04746;0.0702138;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.99185;3;0.527846;17;10927;10926;3;ALLOM_MEDIAN_INSIDE_SEGMENT;12.6183;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10928_11098_;1996_2011_
1;2;1996;1995;0.0144041;10.8109;spherefollowing;RANSAC;37.0369;-33.171;-5.58918;37.0729;-33.1956;-5.5529;0.0388681;0.0567231;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.91504;3;0.261137;15;10928;10927;2.82843;ALLOM_MEDIAN_INSIDE_SEGMENT;12.6615;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10929_;1997_2002_
1;2;1996;1995;0.0141349;10.7542;spherefollowing;NO;37.0729;-33.1956;-5.5529;37.1318;-33.179;-5.52067;0.0352295;0.0691458;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.85118;3;0.261137;15;10929;10928;2.82843;NO_ALLOM;12.7431;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10930_;1997_2002_
1;2;1996;1995;0.0138653;10.685;spherefollowing;NO;37.1318;-33.179;-5.52067;37.167;-33.1788;-5.48477;0.0376552;0.0502848;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.79408;3;0.261137;15;10930;10929;2.82843;NO_ALLOM;12.7745;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10931_;1997_2002_
1;2;1996;1995;0.0136413;10.6347;spherefollowing;NO;37.167;-33.1788;-5.48477;37.2343;-33.2306;-5.48736;0.0352295;0.0849835;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.73228;3;0.261137;15;10931;10930;2.82843;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;12.8942;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10932_11001_;1997_2002_
1;2;1997;1996;0.0089233;4.19987;spherefollowing;NO;37.2343;-33.2306;-5.48736;37.2908;-33.2404;-5.45192;0.0325346;0.067413;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.65042;1;1.11961;5;10932;10931;1.73205;NO_ALLOM;12.944;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10933_;1998_2001_
1;2;1997;1996;0.00869912;4.13246;spherefollowing;NO;37.2908;-33.2404;-5.45192;37.3317;-33.268;-5.41826;0.0340875;0.0597066;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.58571;1;1.11961;5;10933;10932;1.73205;NO_ALLOM;12.996;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10934_;1998_2001_
1;2;1997;1996;0.00848117;4.07275;spherefollowing;NO;37.3317;-33.268;-5.41826;37.3785;-33.2877;-5.3867;0.0340875;0.0598031;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.52515;1;1.11961;5;10934;10933;1.73205;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;13.0559;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10935_;1998_2001_
1;2;1997;1996;0.00826286;4.01295;spherefollowing;NO;37.3785;-33.2877;-5.3867;37.4452;-33.2973;-5.38683;0.0340875;0.0674556;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.465;1;1.11961;5;10935;10934;1.73205;NO_ALLOM;13.131;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10936_;1998_2001_
1;2;1997;1996;0.00801662;3.94549;spherefollowing;NO;37.4452;-33.2973;-5.38683;37.4895;-33.3244;-5.37889;0.0344501;0.0525502;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.40792;1;1.11961;5;10936;10935;1.73205;NO_ALLOM;13.1687;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10937_;1998_2001_
1;2;1997;1996;0.00782069;3.89294;spherefollowing;NO;37.4895;-33.3244;-5.37889;37.5434;-33.3564;-5.38894;0.0344501;0.0634113;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.35221;1;1.11961;5;10937;10936;1.73205;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;13.2429;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10938_;1998_2001_
1;2;1997;1996;0.00758427;3.82953;spherefollowing;NO;37.5434;-33.3564;-5.38894;37.5898;-33.3947;-5.39983;0.0349504;0.0611836;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.29332;1;1.11961;5;10938;10937;1.73205;NO_ALLOM;13.3019;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10939_;1998_2001_
1;2;1997;1996;0.00734947;3.76835;spherefollowing;NO;37.5898;-33.3947;-5.39983;37.6421;-33.4135;-5.4011;0.0364647;0.0555755;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.23574;1;1.11961;5;10939;10938;1.73205;NO_ALLOM;13.3519;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10940_;1998_2001_
1;2;1997;1996;0.00711731;3.71277;spherefollowing;NO;37.6421;-33.4135;-5.4011;37.702;-33.4328;-5.39986;0.0349504;0.0628971;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.17522;1;1.11961;5;10940;10939;1.73205;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;13.4221;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10941_;1998_2001_
1;2;1997;1996;0.00687594;3.64987;spherefollowing;NO;37.702;-33.4328;-5.39986;37.7363;-33.4833;-5.39843;0.0365723;0.0611241;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.11473;1;1.11961;5;10941;10940;1.73205;NO_ALLOM;13.4814;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10942_;1998_2001_
1;2;1997;1996;0.0066191;3.58875;spherefollowing;NO;37.7363;-33.4833;-5.39843;37.7895;-33.5091;-5.40748;0.0340875;0.0598325;unknown species;17-02 S1 barrer gh3 for QSM.txt;3.05589;1;1.11961;5;10942;10941;1.73205;NO_ALLOM;13.54;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10943_;1998_2001_
1;2;1997;1996;0.00640069;3.52892;spherefollowing;RANSAC;37.7895;-33.5091;-5.40748;37.8496;-33.5464;-5.40342;0.0340875;0.0708489;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.98854;1;1.11961;5;10943;10942;1.73205;ALLOM_MEDIAN_INSIDE_SEGMENT;13.6218;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10944_;1998_2001_
1;2;1997;1996;0.00614206;3.45807;spherefollowing;NO;37.8496;-33.5464;-5.40342;37.8948;-33.5795;-5.37973;0.0340875;0.0607916;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.9206;1;1.11961;5;10944;10943;1.73205;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;13.6726;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10945_;1998_2001_
1;2;1997;1996;0.00592015;3.39728;spherefollowing;NO;37.8948;-33.5795;-5.37973;37.9483;-33.5926;-5.36283;0.0337249;0.0576298;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.86156;1;1.11961;5;10945;10944;1.73205;NO_ALLOM;13.727;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10946_;1998_2001_
1;2;1997;1996;0.00571423;3.33965;spherefollowing;NO;37.9483;-33.5926;-5.36283;37.999;-33.6276;-5.35829;0.0348286;0.0617379;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.80122;1;1.11961;5;10946;10945;1.73205;NO_ALLOM;13.7929;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10947_;1998_2001_
1;2;1997;1996;0.00547895;3.27791;spherefollowing;NO;37.999;-33.6276;-5.35829;38.0572;-33.657;-5.37263;0.0317031;0.0668135;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.73576;1;1.11961;5;10947;10946;1.73205;NO_ALLOM;13.8648;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10948_;1998_2001_
1;2;1997;1996;0.00526799;3.2111;spherefollowing;NO;38.0572;-33.657;-5.37263;38.1066;-33.6979;-5.35767;0.0340875;0.0658297;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.66911;1;1.11961;5;10948;10947;1.73205;NO_ALLOM;13.9296;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10949_;1998_2001_
1;2;1997;1996;0.00502768;3.14527;spherefollowing;NO;38.1066;-33.6979;-5.35767;38.153;-33.7426;-5.34933;0.0324624;0.0650104;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.60049;1;1.11961;5;10949;10948;1.73205;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;13.9938;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10950_10999_;1998_2001_
1;2;1998;1997;0.00477939;2.91064;spherefollowing;NO;38.153;-33.7426;-5.34933;38.177;-33.8017;-5.3641;0.0324624;0.0655042;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.53165;1;0.687537;3;10950;10949;1.41421;NO_ALLOM;14.0598;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10951_;1999_2000_
1;2;1998;1997;0.00456253;2.84513;spherefollowing;NO;38.177;-33.8017;-5.3641;38.2195;-33.8467;-5.36659;0.0309773;0.0619371;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.46678;1;0.687537;3;10951;10950;1.41421;NO_ALLOM;14.1182;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10952_;1999_2000_
1;2;1998;1997;0.00437581;2.7832;spherefollowing;NO;38.2195;-33.8467;-5.36659;38.2623;-33.8955;-5.36361;0.0309773;0.064909;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.40175;1;0.687537;3;10952;10951;1.41421;NO_ALLOM;14.1861;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10953_;1999_2000_
1;2;1998;1997;0.00418013;2.71829;spherefollowing;NO;38.2623;-33.8955;-5.36361;38.3104;-33.9326;-5.35896;0.0313602;0.0609661;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.33717;1;0.687537;3;10953;10952;1.41421;NO_ALLOM;14.2431;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10954_;1999_2000_
1;2;1998;1997;0.00399177;2.65732;spherefollowing;NO;38.3104;-33.9326;-5.35896;38.3591;-33.9679;-5.37564;0.0309773;0.0623968;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.27573;1;0.687537;3;10954;10953;1.41421;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;14.3069;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10955_;1999_2000_
1;2;1998;1997;0.00380367;2.59493;spherefollowing;NO;38.3591;-33.9679;-5.37564;38.4092;-34.013;-5.37551;0.0291568;0.0674454;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.21153;1;0.687537;3;10955;10954;1.41421;NO_ALLOM;14.3794;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10956_;1999_2000_
1;2;1998;1997;0.00362354;2.52748;spherefollowing;NO;38.4092;-34.013;-5.37551;38.4322;-34.064;-5.35534;0.0286298;0.0594805;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.14911;1;0.687537;3;10956;10955;1.41421;NO_ALLOM;14.4309;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10957_;1999_2000_
1;2;1998;1997;0.00347037;2.468;spherefollowing;NO;38.4322;-34.064;-5.35534;38.4603;-34.1083;-5.33863;0.0309773;0.0550401;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.09315;1;0.687537;3;10957;10956;1.41421;NO_ALLOM;14.4815;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10958_;1999_2000_
1;2;1998;1997;0.00330445;2.41296;spherefollowing;NO;38.4603;-34.1083;-5.33863;38.5202;-34.1181;-5.31044;0.0298904;0.0669222;unknown species;17-02 S1 barrer gh3 for QSM.txt;2.03644;1;0.687537;3;10958;10957;1.41421;NO_ALLOM;14.5603;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10959_;1999_2000_
1;2;1998;1997;0.00311661;2.34604;spherefollowing;NO;38.5202;-34.1181;-5.31044;38.5598;-34.1564;-5.29714;0.0322416;0.056702;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.97848;1;0.687537;3;10959;10958;1.41421;NO_ALLOM;14.6068;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10960_;1999_2000_
1;2;1998;1997;0.00293143;2.28934;spherefollowing;NO;38.5598;-34.1564;-5.29714;38.5957;-34.2098;-5.28127;0.0280287;0.0662337;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.91383;1;0.687537;3;10960;10959;1.41421;NO_ALLOM;14.6826;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10961_10991_;1999_2000_
1;2;1999;1998;0.00276404;1.87868;spherefollowing;RANSAC;38.5957;-34.2098;-5.28127;38.649;-34.2402;-5.28024;0.0247331;0.0614384;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.84289;0;1.87868;1;10961;10960;1;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;14.7392;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10962_;
1;2;1999;1998;0.00264596;1.81725;spherefollowing;RANSAC;38.649;-34.2402;-5.28024;38.6888;-34.2952;-5.266;0.0247331;0.0693172;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.76958;0;1.87868;1;10962;10961;1;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;14.8164;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10963_;
1;2;1999;1998;0.00251275;1.74793;spherefollowing;NO;38.6888;-34.2952;-5.266;38.7433;-34.3282;-5.25873;0.0247331;0.0641307;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.69398;0;1.87868;1;10963;10962;1;NO_ALLOM;14.8754;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10964_;
1;2;1999;1998;0.00238951;1.6838;spherefollowing;NO;38.7433;-34.3282;-5.25873;38.7776;-34.3782;-5.24382;0.0234952;0.0623888;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.62261;0;1.87868;1;10964;10963;1;NO_ALLOM;14.936;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10965_;
1;2;1999;1998;0.00228131;1.62141;spherefollowing;NO;38.7776;-34.3782;-5.24382;38.8056;-34.435;-5.22377;0.0210228;0.0664748;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.55096;0;1.87868;1;10965;10964;1;NO_ALLOM;15.0066;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10966_;
1;2;1999;1998;0.00218901;1.55493;spherefollowing;NO;38.8056;-34.435;-5.22377;38.8455;-34.4734;-5.21432;0.0218491;0.056137;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.48161;0;1.87868;1;10966;10965;1;NO_ALLOM;15.0524;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10967_;
1;2;1999;1998;0.00210482;1.4988;spherefollowing;NO;38.8455;-34.4734;-5.21432;38.8841;-34.5237;-5.20238;0.0210228;0.0645033;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.41199;0;1.87868;1;10967;10966;1;NO_ALLOM;15.1252;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10968_;
1;2;1999;1998;0.00201526;1.43429;spherefollowing;NO;38.8841;-34.5237;-5.20238;38.9231;-34.5644;-5.17685;0.0230178;0.0619067;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.33959;0;1.87868;1;10968;10967;1;NO_ALLOM;15.1845;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10969_;
1;2;1999;1998;0.00191222;1.37239;spherefollowing;RANSAC;38.9231;-34.5644;-5.17685;38.95;-34.6215;-5.14946;0.0210228;0.0687829;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.26605;0;1.87868;1;10969;10968;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.2602;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10970_;
1;2;1999;1998;0.00181672;1.3036;spherefollowing;RANSAC;38.95;-34.6215;-5.14946;39.0509;-34.6198;-5.14228;0.0210228;0.101177;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.19104;0;1.87868;1;10970;10969;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.3938;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10971_;
1;2;1999;1998;0.00167624;1.20243;spherefollowing;RANSAC;39.0509;-34.6198;-5.14228;39.0484;-34.7099;-5.0853;0.0210228;0.106646;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.10799;0;1.87868;1;10971;10970;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.5059;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10972_;
1;2;1999;1998;0.00152817;1.09578;spherefollowing;RANSAC;39.0484;-34.7099;-5.0853;39.097;-34.7129;-5.06113;0.0210228;0.0544029;unknown species;17-02 S1 barrer gh3 for QSM.txt;1.038;0;1.87868;1;10972;10971;1;ALLOM_MEDIAN_INSIDE_SEGMENT;15.5081;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;10973_;
